id,created_at,text
783316339188379649,2016-10-04 14:42:23,@ramesgunner @UNESCO @bipulchettri sure
783149201525870592,2016-10-04 03:38:14,"@pgaijin66 @aatishnn sahi ho thapa
#AATISHNN ROCKAS"
783015255517429760,2016-10-03 18:45:59,"When Disaster Strikes, He Creates A 'Crisis Map' That Helps Save Lives @NPR  #Podcast with TuneIn. #NowPlaying https://t.co/NY3dR7Tpp3"
783004774165721088,2016-10-03 18:04:20,"RT @washingtonpost: Google Translate is getting really, really accurate
https://t.co/XScxEkiEaJ"
783004225726918657,2016-10-03 18:02:09,"Couldn't make it last time  at #Tudikhel on @UNESCO event due to management delay.
Wont miss this time.
Welcome… https://t.co/v6ltdVG3oE"
783001810990534656,2016-10-03 17:52:33,"U've 39 trusted devides from where U loged in in past,
ARE U STILL SAFE ?
Add as trusted devices  very safely, bett… https://t.co/ttn2kQDHEj"
782964837336788992,2016-10-03 15:25:38,"first thing I did from my laptop reaching home 
$git status
$git checkout gh-pages

trying #Jekyll for https://t.co/HbLqB4c8hv"
782957676296671233,2016-10-03 14:57:11,"😂😂😂
Nailed It...! https://t.co/IQyONjwWMh"
782957492296753152,2016-10-03 14:56:27,#inspirational https://t.co/wczttZMfhs
782956564340551685,2016-10-03 14:52:46,"@RlamsalNP who is Sia ?
#Hanumanji"
782956377224286209,2016-10-03 14:52:01,"RT @RlamsalNP: Why do people want to waste 40,000-1,00,000 just to build a website for their or their company business?
I beg you people to…"
782956023006892034,2016-10-03 14:50:37,"@sthrohit PCJ700 , rampage AREA51 and immediate 5☆ game over.
One awesome game ever enjoyed playimg ;)"
782955710556409856,2016-10-03 14:49:22,"@mysoul_peace kata chan yi lekh haru?
Padna man lagyo 😊"
782955417999511552,2016-10-03 14:48:12,"@TheGhartiMagar Brother, Are you on #treking too?"
782788620620959744,2016-10-03 03:45:25,"RT @RlamsalNP: Looking for a Web Hosting provider?
Here's a infograph by @codeinwp .
@SiteGround @wpengine @bluehost @HostGator @DreamHost…"
782716586629095425,2016-10-02 22:59:11,"#Earrhquake or was it a nightmare?
#EarthquakeNepal"
782608715467763712,2016-10-02 15:50:32,"https://t.co/4rC2Lo18VC
#MustWatch @TEDTalks @TEDMED #brain"
782604360752648192,2016-10-02 15:33:14,"RT @Factsionary: Sometimes you have to move on without certain people. If they're meant to be in your life, they'll catch up."
782604148566962178,2016-10-02 15:32:23,"RT @omglifehacks: Minor in what you love, major in what will give you a job."
782604031298461696,2016-10-02 15:31:55,RT @Zen_Moments: Complaining is silly. Either act or forget. ~ Stefan Sagmeister
782603706852188160,2016-10-02 15:30:38,"Hahaha
#genius https://t.co/wbDYXaflyb"
782312777792692224,2016-10-01 20:14:35,"@github #jekyll #githubpages learning new things feels awesome though it results to a sleepless night
https://t.co/UH61ZtGszE #CSS remains"
782128841699434496,2016-10-01 08:03:41,"Should I read his book?
Review and feedback needed https://t.co/PkN87vKtwG"
782128648769769472,2016-10-01 08:02:55,"RT @nepalitimes: KC is once more using hunger to strike at the heart of the mafia that runs Nepal's medical industrial complex
https://t.co…"
781889527245791232,2016-09-30 16:12:44,"RT @OpenSourceOrg: ""What advantages accrue from student empowerment and use of #opensource software?""
https://t.co/3grw1U1dRh
#k12 #edtech…"
781889459843309569,2016-09-30 16:12:28,"RT @PDChina: 650 million trips expected on China’s expressway network during seven-day #NationalDay holiday, a 1.7% y-o-y rise https://t.co…"
781888969336160256,2016-09-30 16:10:31,"RT @XHNews: 7 dead, 20 missing in east China landslide https://t.co/jWqsFDujfT https://t.co/erqjomiXA6"
781888815677911040,2016-09-30 16:09:55,"hello #Curiosity :)
https://t.co/5QveP8j7OW
Let's #Learn #Collaborate"
781876715949666304,2016-09-30 15:21:50,"#AI #AGI The sky is the limit.
@quora
https://t.co/1C0LhJUCcL"
781542119932502016,2016-09-29 17:12:16,@pgaijin66 #thapanux :)
781540731047452673,2016-09-29 17:06:45,"@neupaneaadesh 
Best question @Quora https://t.co/AfkMzttLuh
Question itself is answer itself :) 
#mindblowing
#awesomethought
#AI #AGI"
781506651811565569,2016-09-29 14:51:20,Kathmandu inspires adventure travellers with Promoted Video https://t.co/eqWOMDjLPR
781506202299691008,2016-09-29 14:49:32,https://t.co/CTNJzKrNg4
781505992596992000,2016-09-29 14:48:42,गैंडाकोटमा सफ्टवेयर स्वतन्त्रता दिवस २०१६ सम्पन्न https://t.co/jt1IWoq2Ez
780980840071241728,2016-09-28 04:01:56,"@RlamsalNP @aatishnn  haha baklol haru
I'm homo sapien
Dherai lyang lyang nagara aba"
780976861945929732,2016-09-28 03:46:08,RT @RepublicaNepal: Your tweets have been published in today's #myRepublica | page 6 | https://t.co/au1nSZmhUR
780976557699526656,2016-09-28 03:44:55,"@aatishnn @RlamsalNP 
Lol
Ma allo haina pallo pani haina bot ni haina robot ni haina :)
Mafi pau hajur"
780976019390038017,2016-09-28 03:42:47,"@RlamsalNP @aatishnn baklol janta haru lai maaf gardinu #HanumanJi 
J ni vanchan"
780963114678267904,2016-09-28 02:51:30,"#AI
In near future ur #creativity will be compared with #intelligent #machines
And u maynot be able to win😲"
780962121727127552,2016-09-28 02:47:34,"#AI is your new best friend
#darpa #her #siri #allo"
780961209185034240,2016-09-28 02:43:56,"#AI
PERFECT ANSWER TO EVERY #INTELLIGENT QUEST"
780960305895452672,2016-09-28 02:40:21,"#AI 
21st Century's path for human #transcendence"
780959737739292672,2016-09-28 02:38:05,"#AI
MILLION #MINDS ONE #INTELLIGENT #MACHINE"
780958935666733056,2016-09-28 02:34:54,"@coursera and @Quora two places I love hanging arround 
😊"
780941032758185984,2016-09-28 01:23:46,"@RlamsalNP good luck bro
Hope everything goes well. 👍"
780940255176208384,2016-09-28 01:20:40,RT @LeoDiCaprio: Proud to bring #BeforetheFlood to college campuses to engage young voters to hold their leaders accountable. cc: @fisherst…
780940209110122497,2016-09-28 01:20:29,"RT @pgaijin66: Cloud paradox, the more cloud storage we take, the less space we have"
780826592268345344,2016-09-27 17:49:01,RT @Forbes: Researchers are using data to make cities more energy-efficient: https://t.co/NSH85SbH0r https://t.co/P1lWCUxli8
780820434283470849,2016-09-27 17:24:33,Keep going bro https://t.co/VS62zs1qoT
780813801507520513,2016-09-27 16:58:11,"RT @kienme: /bin/bash 
#linux https://t.co/DW4f3smbr7"
780813610419269632,2016-09-27 16:57:26,"RT @OpenSourceOrg: ""we know that many groups remain underrepresented in the open source community"" https://t.co/NdbUlfMGO4"
780802500295176192,2016-09-27 16:13:17,@sharmasadi @RlamsalNP khai msg msg magari tweet garnu vayo @RlamsalNP jiu le ma ni k ho kura bujhdina #HanumanJi
780801403216289792,2016-09-27 16:08:55,#Baklol #yo dariwala patra lai samajik karbahi garnu paryo #HanumanJi https://t.co/rqPrIw5hvO
780800816374427648,2016-09-27 16:06:35,"@RlamsalNP @sharmasadi 
Garmi vayo with angry vibes 😂😂
Shanti kayam rakhau #HanumanJi"
780778819514884098,2016-09-27 14:39:11,Will Artificial Intelligence ever be good enough that it will do the US Presidential job better th… by Sanjog Sigdel https://t.co/ZHeq10uYzs
780778671112019968,2016-09-27 14:38:36,Data Science: What is the future of data analysis? by Sanjog Sigdel https://t.co/6mmG6n3Acv
780252934856581121,2016-09-26 03:49:30,"Poor journalism
Atleast u could highlight the points that was addressed  @ the constitution.
@kantipurdaily https://t.co/ghrdGYeT1h"
780065561128546304,2016-09-25 15:24:57,"@RlamsalNP k garnu
couldn't instal @redhat on my machine @lenovo"
780054689748353026,2016-09-25 14:41:45,"@aatishnn cheers whichever is the distro, kernel is always the same :) 
#Linux 
#LinuxRocks"
780046182546444288,2016-09-25 14:07:57,"@RlamsalNP @aatishnn 
Try garau na ta https://t.co/j1hbrWJPem"
780014999494201344,2016-09-25 12:04:02,"@Apple sold 166,371 #iPhone,36,323 #ipad &amp; 13,598 #Mac in 3 quarters 2016.
Hope #iPhone7Plus booms the market in 4th quarter."
779990291310718977,2016-09-25 10:25:51,"@RlamsalNP tei yaar vayena
Kehi garnu parcha
Let's get inited and launch some blog
@TheBatari @ramesgunner @sndpwrites @TheBatari"
779989677533073409,2016-09-25 10:23:25,"@googleresearch @google 
#allo
You ate #learning while we are laughing 😂 https://t.co/NUgo9hK65h"
779987337040113664,2016-09-25 10:14:07,"@TheBatari @ramesgunner @RlamsalNP 
La u guys doong good work
I wish I would be contributing too.
So jealpus in a good way bro
#chill :)"
779986760650547200,2016-09-25 10:11:49,"When #technology drives you #crazy
@google
@allo
#allo
#googleallo https://t.co/jrtQ9tJzvQ"
779915639116881920,2016-09-25 05:29:13,RT @mysoul_peace: माया र मौसमको भर हुदैन।
779915215265607680,2016-09-25 05:27:32,"@TheGhartiMagar 
Twist chha purai twist
:)"
779709793845907456,2016-09-24 15:51:15,"@TheGhartiMagar #MRROBOT S02E12
Downloading. ........
One hour to watch the finale
#seasonfinale
#excited"
779705032270753796,2016-09-24 15:32:20,"@sndpwrites @RjSudeep 
Balla balla banayau euta
Aba ajha banaudai janu...
Good luck bro"
779704816649904128,2016-09-24 15:31:29,"RT @Fascinatingpics: The Sun, photographed from the same spot, at the same hour, on different days throughout the year https://t.co/IU3uRD5…"
779704760223997952,2016-09-24 15:31:15,"RT @Fascinatingpics: ""A University gave an honorary master’s degree to a service dog who sat through every one of his owner’s classes."" htt…"
779704682742620160,2016-09-24 15:30:57,RT @Annapurna_Post: चर्चामा चन्द्रागिरि https://t.co/pnIC3y9oD4 https://t.co/fsomDzf21n
779704620402679808,2016-09-24 15:30:42,"RT @ShakarBhattarai: "" हामी [नारि] आफूभन्दा कमजोर र कम शिक्षितसँग विवाह गर्ने र घर–व्यवहार चलाउने आँट किन गर्न सक्दैनौं ? ""
https://t.co/ZY…"
779704503146647552,2016-09-24 15:30:14,"RT @Annapurna_Post: सामाजिक सञ्जाल, पहिलो साथी https://t.co/8Kyn5cFRhg https://t.co/KaoQUqAbqQ"
779704472893358081,2016-09-24 15:30:07,RT @Annapurna_Post: नेपाली नागरिकले .com.np डोमेन यसरी लिनसक्छन् https://t.co/7GLccsqA6D https://t.co/lVzutYvMlI
779704357562396674,2016-09-24 15:29:39,"Little background and elaboration behing this tweet needed
Dipu sarkar
@diputwitte https://t.co/9iE6EpelaX"
779704033233612800,2016-09-24 15:28:22,"RT @amritnepathya: म्यानह्याटन डुल्दै गर्दा, भोली कार्यक्रम हुने Manhattan Center पुगियो ... https://t.co/wv1YFWIoOD"
779703940505927680,2016-09-24 15:28:00,Haha malai ni testai lagchha koi koi mitra haru ko tweet dekhda 😂😂😂 https://t.co/mPVsN4DCUQ
779703600796749824,2016-09-24 15:26:39,"RT @bobbize: We are joining the maker moment, with our VR app Nepal VR and AR demo. Visit us at stall no 2 at Kathmandu Mini Maker Faire
#m…"
779702674706927616,2016-09-24 15:22:58,"Sun is far but never it stops shining
#ShineOn all of u guys! spread the light eveeywhere you go. https://t.co/K1g5sg4hE6"
779701881283055620,2016-09-24 15:19:49,"@ramesgunner @RlamsalNP 
Aba dashain pachadi ma lekchu 
I'm somehow  jealous but u guys are motivating us too...
Keep going
#ShineOn"
779701362275692544,2016-09-24 15:17:45,@RlamsalNP  kunnn 😂😂
779696331006758912,2016-09-24 14:57:46,"Promotional Video of #KUCC
KATHMANDU UNIVERSITY COMPUTER CLUB 
nice work @sndpwrites &amp; all #volunteers 
@sndpwrites 
https://t.co/5qcA03LifT"
779663446740574208,2016-09-24 12:47:05,"@verscend 
Futsal tournament
Team R&amp;D Vs Rest of the Best. (4:1)
And again the #Victory is ours 
Undefeated R&amp;D
#Bravo #Nepal"
778676316358873088,2016-09-21 19:24:35,RT @aatishnn: Nepal needs something like this too. https://t.co/aBVNb6Cr3l
778653752576192512,2016-09-21 17:54:55,:D https://t.co/rJjDIamCm6
778652545149317121,2016-09-21 17:50:08,"RT @pdpbasyal: लीलामणि पौड्यालको लेखमा महावीर पुनको पाठक पत्र । भन्छन्, ""उपदेशले मात्र काम गर्दैन ।"" @NepalMagazine https://t.co/S6T1519VOS"
778652202051129348,2016-09-21 17:48:46,"@sarojdhakal 
Non-free drivers
#UbuntuL10N
??
Free = mukta or sittai ma ki k ho dai??"
778649103035019265,2016-09-21 17:36:27,"Community-maintained (universe)
क्यानोनीकल-कायमित(युनीभर्स)
#UbuntuL10N @sarojdhakal @fossnp"
778648173338255365,2016-09-21 17:32:45,"Canonical-supported free and open-source software
क्यानोनीकल-समर्थित मुक्त र खुला स्रोत सफ्टवेयर
#UbuntuL10N
@sarojdhakal @rhoitman @fossnp"
778631857084637184,2016-09-21 16:27:55,Stack Exchange Q&amp;A site proposal: Computer Science Educators https://t.co/f5nPmA0Vyz
778285538012831744,2016-09-20 17:31:46,#Verscend https://t.co/AOJVaGnRW1
778285302955802625,2016-09-20 17:30:50,15 business ideas you can start today https://t.co/4l4AWfJs0X
778076432207458304,2016-09-20 03:40:52,"RT @suracedhakal: ""स्कुलहरुमामा बम्ब राखेको छ रे"", हल्ला संगै टोलमा आतंक छ हेर्नुस ! यो कायर, आतंककारी र निन्दनीय कार्य हो भन्न दुइ पटक सो…"
777534218037518337,2016-09-18 15:46:18,"@mgautam198  movie ta dherai choti hereko
sketch first time dekheko fb maa ani feri movie here yar :)"
777496019743354880,2016-09-18 13:14:30,https://t.co/YRrOyjfrV2
777328071821004800,2016-09-18 02:07:09,"@nepathya_band @amritnepathya 
Early morning's joy of Banging my head singing
HO RAMA RAMA
Wow.
Spreading smile ✌
https://t.co/AkAgG9zmQp"
777326168194232320,2016-09-18 01:59:35,RT @maanaaavi: Wow!! @MishraRabindra 's lyrics &amp; @amritnepathya 's music.... I can guess something outstanding will be created! https://t.c…
777325886144000000,2016-09-18 01:58:27,RT @linux_rr: Top linux articles from last 48 hrs https://t.co/3qNE6iM5AA
777325062806310912,2016-09-18 01:55:11,RT @XHNews: First-ever aerial view of world's largest shiplift! It'll start trial operation at Three Gorges Dam in China's Hubei https://t.…
777324506608132096,2016-09-18 01:52:59,"RT @Vijaykumarko: कुनै पनि 'कर्म' ले - जब उत्कृष्ठताको सिमा छुन्छ, त्यो 'कला' मा परिणत हुन्छ।कर्णाली ब्लुज र फिरफिरे दुबै कलाकृति हुन , लेख…"
777310608966373376,2016-09-18 00:57:45,"@RlamsalNP 
Beluka motu patlu pani ta hernu paryo ni 😜😜😜"
